CGPA,LeetCode,Projects,Internships,Communication,Placed,Salary
9.46,439,5,3,7,1,13.56
7.7,747,8,3,6,1,12.59
9.04,238,6,0,8,0,0.0
9.48,376,3,2,4,0,0.0
6.59,265,0,1,1,1,6.53
5.55,925,1,2,7,1,10.54
6.14,920,4,0,3,0,0.0
7.14,358,4,3,6,0,0.0
9.09,339,7,3,2,1,11.68
9.3,388,5,0,9,1,10.72
5.03,576,7,1,1,1,9.02
7.55,989,1,3,6,1,11.74
7.09,688,2,4,6,1,11.18
6.11,2,5,3,5,0,0.0
5.6,428,9,4,5,0,0.0
6.69,141,2,0,1,0,0.0
9.71,375,5,0,10,1,12.92
6.62,669,5,3,5,1,12.24
7.59,323,1,2,2,0,0.0
8.52,145,6,4,7,1,12.01
6.82,957,1,1,3,0,0.0
9.86,292,5,3,4,0,0.0
9.81,664,0,1,3,0,0.0
6.26,431,2,3,3,1,10.3
7.49,704,1,2,4,1,9.9
6.5,948,6,2,5,0,0.0
6.42,974,3,2,1,0,0.0
5.18,584,7,2,4,0,0.0
8.05,398,5,0,8,1,11.69
7.51,816,9,0,10,1,13.6
5.26,888,3,4,7,1,11.29
6.39,343,4,1,9,1,11.19
9.54,963,8,3,5,1,14.73
6.2,139,6,3,10,0,0.0
5.72,186,9,0,4,0,0.0
7.45,804,8,3,8,1,13.38
9.93,60,6,0,9,0,0.0
6.21,996,0,4,7,0,0.0
8.36,938,7,1,7,1,12.49
8.81,379,3,4,5,1,11.23
6.19,709,2,2,4,0,0.0
8.64,806,6,2,10,1,11.1
6.84,439,2,2,1,0,0.0
8.16,318,7,4,10,1,14.61
8.17,301,5,3,10,0,0.0
7.68,343,4,1,7,1,10.48
5.45,10,3,2,1,0,0.0
9.18,61,7,2,1,0,0.0
6.6,844,7,2,5,1,11.67
5.93,225,0,1,9,0,0.0
5.2,152,8,2,6,0,0.0
7.95,710,4,1,3,0,0.0
8.39,563,3,2,3,1,10.38
5.08,771,5,4,7,1,13.3
7.56,570,5,4,6,0,0.0
6.13,583,1,1,9,1,8.61
8.23,659,7,4,6,1,14.11
5.87,860,6,1,5,1,12.71
8.45,574,0,4,10,1,12.15
6.93,309,4,4,7,1,10.84
9.68,884,5,1,1,1,12.81
5.69,242,3,3,7,0,0.0
6.71,492,1,4,3,0,0.0
5.57,365,3,2,9,1,8.92
9.62,329,0,3,6,1,12.38
9.39,106,6,1,9,0,0.0
6.29,225,1,3,5,0,0.0
8.3,824,1,0,7,0,0.0
9.09,217,8,0,4,1,11.37
7.78,936,4,4,7,1,14.42
7.65,752,1,4,1,1,9.0
6.21,505,8,2,7,0,0.0
5.47,258,8,3,8,1,12.95
9.49,887,0,0,5,1,10.58
9.5,773,2,4,2,1,11.15
8.17,516,3,3,5,0,0.0
6.7,772,6,4,6,1,12.25
6.75,53,9,4,2,1,10.76
8.63,46,3,0,6,0,0.0
9.49,726,1,0,6,1,10.5
9.44,688,6,4,1,0,0.0
8.9,520,5,1,1,0,0.0
8.21,98,2,4,10,1,10.84
5.42,19,5,4,3,1,9.15
5.81,889,5,2,10,0,0.0
9.49,752,4,2,10,1,13.49
8.03,572,3,2,3,0,0.0
5.05,890,9,1,4,0,0.0
5.51,489,0,1,2,0,0.0
8.32,418,9,4,9,1,16.17
5.03,689,5,2,10,1,11.82
5.8,849,1,1,7,0,0.0
7.74,61,2,0,7,0,0.0
8.46,144,7,4,6,1,13.76
8.26,215,9,3,3,1,11.9
6.12,2,5,4,6,0,0.0
8.56,159,2,3,8,1,9.93
6.19,738,6,2,8,1,12.14
6.63,997,3,3,9,0,0.0
8.73,780,8,2,1,0,0.0
8.25,119,4,0,1,0,0.0
9.25,892,2,3,3,0,0.0
8.29,88,1,4,3,1,12.27
7.84,328,1,2,10,1,10.59
5.47,579,2,4,8,1,9.48
6.84,909,1,1,10,1,10.26
6.33,356,3,2,1,0,0.0
6.22,609,1,3,2,0,0.0
9.87,266,9,2,2,0,0.0
6.97,616,8,4,3,1,12.18
9.46,951,1,0,6,0,0.0
8.16,322,8,2,1,1,11.46
8.97,634,5,3,2,0,0.0
7.51,987,0,1,1,0,0.0
7.88,540,3,0,5,1,9.55
7.46,648,0,1,7,0,0.0
5.98,194,5,2,8,0,0.0
8.61,920,3,4,10,1,14.51
6.4,737,2,4,1,1,10.34
5.12,331,2,3,7,1,10.11
8.23,169,8,4,5,0,0.0
5.89,520,5,0,10,1,11.48
9.7,462,8,4,1,1,10.82
9.77,39,4,3,3,1,11.4
9.57,536,1,2,7,0,0.0
6.85,260,7,2,10,0,0.0
5.08,394,4,4,1,0,0.0
9.64,954,1,1,7,1,10.6
7.14,225,3,2,5,0,0.0
9.83,983,8,4,1,1,14.43
9.82,123,3,3,1,0,0.0
9.27,974,3,4,1,1,11.79
6.47,37,1,2,9,0,0.0
6.93,327,5,3,3,1,11.28
9.26,250,1,4,5,1,12.1
6.58,900,6,0,10,1,12.09
5.85,175,2,3,9,0,0.0
7.78,601,2,0,6,0,0.0
9.68,913,4,1,9,1,11.73
8.48,453,2,3,8,0,0.0
7.85,36,1,0,8,1,7.89
5.49,315,9,2,1,1,8.57
8.08,687,8,2,9,0,0.0
9.95,972,1,1,6,1,10.6
5.7,795,1,3,9,1,12.02
7.59,964,7,3,3,1,13.32
9.39,972,8,3,3,1,14.43
8.7,592,6,1,6,0,0.0
8.49,113,2,3,9,0,0.0
8.51,39,8,2,7,1,13.01
6.8,300,2,0,3,0,0.0
6.47,223,4,2,3,0,0.0
9.05,317,8,2,2,1,11.58
9.05,348,2,0,9,1,10.08
9.34,114,6,2,3,0,0.0
9.57,697,0,1,5,0,0.0
7.56,322,3,0,9,0,0.0
7.51,567,3,2,8,1,10.42
8.99,39,6,4,2,0,0.0
8.25,865,7,2,3,1,11.39
8.51,39,0,1,2,0,0.0
8.98,858,4,3,8,1,14.56
9.45,972,6,2,6,1,14.77
6.69,748,3,3,6,1,10.84
6.88,288,3,4,9,0,0.0
5.47,261,3,2,8,0,0.0
7.89,215,5,0,4,1,8.14
5.18,146,6,3,4,0,0.0
7.33,335,1,4,9,0,0.0
7.71,167,4,0,1,0,0.0
6.43,91,3,0,2,0,0.0
7.95,352,2,0,2,0,0.0
5.15,570,6,0,6,0,0.0
5.19,570,5,2,4,1,10.08
9.11,815,6,2,10,1,11.81
6.8,680,4,2,3,1,10.05
5.64,780,5,4,3,1,13.27
7.61,362,4,4,3,0,0.0
8.85,556,6,4,6,1,14.23
6.08,344,1,1,8,1,9.04
8.11,692,4,4,7,1,12.82
5.43,169,5,2,4,0,0.0
5.26,355,5,2,4,1,10.43
7.66,190,4,1,10,0,0.0
7.7,666,9,1,2,1,10.83
8.19,421,6,4,1,1,11.76
8.63,699,9,3,9,1,14.4
9.88,6,7,1,2,0,0.0
7.58,132,6,0,8,0,0.0
6.61,746,4,2,9,1,12.73
8.98,556,0,0,4,1,9.47
6.35,825,4,2,8,0,0.0
7.19,760,9,2,9,0,0.0
5.39,30,1,1,10,1,9.55
5.13,534,4,1,10,0,0.0
9.81,425,4,0,5,0,0.0
9.18,393,1,2,7,0,0.0
8.48,671,4,0,10,1,11.89
7.04,362,3,3,4,1,11.59
5.87,436,0,0,1,0,0.0
5.78,669,2,4,3,0,0.0
6.25,550,0,0,5,0,0.0
7.75,926,4,4,3,1,12.14
8.57,81,3,4,7,0,0.0
8.3,355,6,4,9,1,11.83
6.4,257,4,3,6,1,10.28
9.77,717,9,0,10,1,15.36
8.69,588,3,0,1,0,0.0
7.77,988,1,3,7,0,0.0
8.06,523,3,2,3,0,0.0
7.1,294,1,1,5,1,9.05
6.24,961,7,0,10,0,0.0
6.78,223,2,1,4,0,0.0
8.79,524,8,3,10,1,14.41
5.07,45,3,2,5,0,0.0
5.58,666,5,2,5,1,9.35
5.23,112,9,2,6,0,0.0
5.2,232,4,3,10,1,11.49
9.28,16,9,4,10,0,0.0
8.52,359,0,4,6,0,0.0
7.37,222,8,1,8,0,0.0
5.49,865,0,4,8,1,10.18
7.46,699,7,4,9,0,0.0
7.37,447,8,2,8,1,12.91
5.87,855,8,2,2,0,0.0
7.17,364,0,1,10,0,0.0
6.99,674,1,0,1,0,0.0
8.08,325,0,1,10,0,0.0
8.18,466,9,1,2,1,12.59
5.23,413,1,3,2,1,8.76
6.87,454,9,3,3,1,11.94
8.13,585,7,1,10,1,11.13
7.52,232,4,1,7,0,0.0
9.28,223,6,1,2,1,10.66
8.29,993,1,4,1,1,12.18
5.81,830,7,3,6,1,13.22
5.35,411,5,1,9,0,0.0
8.21,571,7,2,3,1,12.28
5.13,334,0,2,6,0,0.0
7.93,221,0,4,3,0,0.0
9.7,36,6,4,1,1,11.1
7.88,988,7,0,5,0,0.0
6.94,277,2,0,10,1,11.45
8.22,195,4,0,4,0,0.0
7.29,915,0,4,7,0,0.0
7.73,863,6,4,6,1,12.94
9.71,483,4,4,10,1,15.16
6.93,241,7,2,7,1,10.86
9.81,323,7,4,5,1,14.24
9.53,730,8,2,4,1,13.59
5.98,191,6,0,7,0,0.0
5.35,16,0,0,7,0,0.0
5.5,523,2,0,6,0,0.0
5.09,917,7,1,8,1,11.73
5.47,400,2,1,4,0,0.0
8.42,905,7,3,10,1,14.97
5.36,885,0,3,5,0,0.0
6.59,704,4,3,4,1,11.89
9.22,21,3,1,1,0,0.0
5.12,473,4,1,8,1,9.5
9.07,119,7,3,1,1,11.06
6.41,209,9,3,5,1,11.52
5.59,305,3,4,6,1,9.97
8.48,269,3,3,6,1,11.11
8.14,703,2,4,5,1,11.23
9.39,686,6,2,3,1,12.85
8.68,284,2,1,5,0,0.0
9.02,715,2,3,8,1,12.99
6.41,675,9,1,2,1,11.09
5.89,762,4,1,6,0,0.0
8.75,226,4,1,9,0,0.0
9.03,947,5,2,8,1,13.58
9.95,380,7,0,8,1,13.7
7.06,459,9,3,8,1,12.25
6.86,6,5,0,7,0,0.0
8.88,28,0,0,8,0,0.0
6.7,906,7,0,6,1,10.91
9.65,32,7,1,2,0,0.0
9.29,645,8,4,2,0,0.0
7.14,878,8,1,8,1,12.36
8.75,78,1,1,1,1,9.75
8.77,927,1,0,6,1,10.78
5.52,946,2,1,6,1,10.18
9.51,458,0,0,4,0,0.0
7.53,569,3,4,10,1,13.66
9.13,982,3,3,3,1,12.88
6.6,537,8,0,3,0,0.0
9.48,481,8,4,1,1,11.72
6.95,429,8,3,3,1,12.05
5.05,737,9,2,4,0,0.0
9.53,284,6,0,5,1,10.15
5.46,515,1,0,3,0,0.0
6.6,976,9,2,6,1,13.69
9.75,98,4,2,5,1,9.7
9.75,396,3,0,3,1,9.52
7.87,488,7,2,6,1,12.59
8.16,38,1,1,6,1,10.26
7.24,270,5,3,8,1,13.95
6.47,886,4,3,2,1,13.07
6.64,796,1,3,1,1,10.06
8.36,156,9,1,4,0,0.0
8.76,74,0,2,7,0,0.0
8.96,883,7,4,10,1,14.8
8.95,799,1,2,3,0,0.0
5.46,129,6,0,3,0,0.0
7.47,686,8,3,5,0,0.0
5.29,973,8,2,5,1,12.4
7.75,83,7,4,10,0,0.0
7.21,21,9,0,3,0,0.0
9.44,458,8,1,9,1,14.93
6.75,538,1,1,4,1,9.17
5.59,706,5,4,3,1,12.82
5.71,848,3,0,2,0,0.0
8.81,381,3,3,10,1,13.16
8.09,747,4,2,9,1,12.18
5.51,439,2,0,4,0,0.0
5.42,603,0,1,3,0,0.0
8.5,988,7,4,7,1,14.72
5.36,20,4,4,8,0,0.0
9.11,302,2,2,2,0,0.0
8.53,975,9,4,7,1,14.59
5.41,868,6,4,5,0,0.0
5.42,954,6,0,5,1,11.38
9.93,83,0,3,3,1,10.8
6.87,773,8,2,5,1,10.66
6.85,658,1,0,2,0,0.0
9.06,952,4,3,4,1,13.11
9.74,452,4,0,6,1,11.62
9.93,386,7,0,1,1,9.52
8.77,506,7,4,10,1,14.41
6.88,256,6,3,4,0,0.0
5.42,569,6,2,6,1,10.5
8.89,891,5,2,9,1,13.78
7.79,933,5,3,2,1,11.67
7.12,526,8,4,7,1,14.32
9.53,161,5,1,6,0,0.0
5.56,956,1,0,2,1,7.25
7.46,162,1,4,8,0,0.0
5.06,831,4,3,7,1,9.86
7.34,792,3,0,5,0,0.0
5.28,791,1,2,5,0,0.0
5.59,523,2,1,7,0,0.0
5.59,785,6,2,9,0,0.0
8.25,270,7,3,9,0,0.0
8.73,491,5,0,9,0,0.0
7.92,207,4,3,6,1,11.13
9.81,538,0,0,10,1,9.89
6.87,583,7,4,6,1,13.4
6.43,59,2,1,3,0,0.0
9.34,429,5,4,1,1,10.95
6.12,984,2,4,7,1,11.41
9.82,656,6,3,4,1,12.8
5.06,604,6,1,1,1,9.07
9.85,308,8,0,8,1,13.62
5.22,519,4,0,6,0,0.0
9.46,590,7,2,6,1,15.71
7.64,26,9,0,2,1,7.7
9.96,685,9,3,1,0,0.0
5.37,561,7,4,2,0,0.0
7.77,198,0,4,4,0,0.0
9.85,386,4,4,2,1,14.09
7.62,348,2,1,1,0,0.0
8.15,959,0,0,7,0,0.0
8.48,939,3,3,8,1,11.84
7.27,692,7,1,6,1,11.37
8.14,535,2,2,4,0,0.0
7.92,827,9,3,6,0,0.0
9.51,377,1,3,3,1,10.46
5.23,898,8,3,8,1,13.32
6.4,915,9,4,10,1,14.54
9.75,557,4,3,2,0,0.0
9.45,526,6,0,5,0,0.0
7.28,152,1,3,1,1,8.87
8.1,733,8,4,6,0,0.0
6.39,205,8,3,2,1,9.1
5.94,454,3,2,4,0,0.0
7.32,272,3,2,6,0,0.0
6.77,893,5,4,10,1,13.51
7.92,235,9,0,8,1,12.66
5.39,851,9,0,8,1,10.2
9.87,739,9,1,6,0,0.0
9.93,520,5,4,4,0,0.0
8.49,677,0,3,8,0,0.0
7.68,943,8,4,8,1,16.75
6.55,955,1,1,10,1,10.98
9.07,830,4,4,1,1,12.03
8.42,725,8,4,4,1,13.08
5.81,500,3,1,4,0,0.0
9.55,116,2,0,7,1,9.39
9.11,385,6,3,7,1,13.78
9.75,343,5,1,8,0,0.0
8.63,583,7,2,5,1,13.7
8.07,394,2,0,7,0,0.0
7.09,63,4,2,8,1,9.57
9.66,716,9,0,9,1,13.48
9.33,720,3,3,3,1,11.91
5.23,71,3,3,3,0,0.0
5.13,788,3,4,4,0,0.0
6.88,273,9,2,5,1,13.75
9.05,989,7,0,10,1,13.9
9.94,319,5,3,1,1,12.22
5.75,337,2,1,7,0,0.0
7.97,365,9,3,9,0,0.0
6.9,494,4,1,8,0,0.0
9.85,606,5,0,5,0,0.0
9.21,165,4,3,4,0,0.0
9.19,543,5,3,7,0,0.0
7.34,10,7,0,5,0,0.0
7.07,300,6,3,7,1,11.55
6.37,728,4,1,1,0,0.0
5.28,800,9,3,1,1,12.81
9.32,101,5,2,10,0,0.0
9.06,424,3,4,3,1,11.83
10.0,391,8,1,2,1,12.56
9.98,778,3,2,2,1,14.61
7.78,213,0,0,7,0,0.0
8.84,690,6,1,10,0,0.0
9.72,87,6,4,2,1,10.99
9.25,552,3,4,4,1,13.89
6.24,400,2,0,2,0,0.0
7.25,587,7,0,6,1,12.76
5.65,888,4,1,8,0,0.0
9.77,45,9,3,10,1,13.71
8.03,671,6,0,4,0,0.0
6.14,462,3,3,5,1,10.67
8.36,591,3,2,4,1,10.45
8.09,309,7,4,3,1,12.4
6.79,85,7,3,5,1,12.21
5.57,91,1,4,9,0,0.0
8.36,659,1,3,8,1,12.16
7.6,672,2,2,8,1,12.1
8.86,713,2,0,8,1,11.86
7.6,935,0,2,8,1,9.91
9.26,927,2,0,7,0,0.0
7.76,241,5,0,8,0,0.0
7.8,864,7,4,8,1,14.67
9.38,1,9,2,8,1,12.88
7.02,224,5,3,10,1,13.1
5.67,800,4,2,7,0,0.0
5.14,744,3,4,1,1,8.63
8.78,972,2,0,4,0,0.0
8.1,925,3,4,4,1,13.14
8.52,928,6,1,5,1,13.45
6.06,588,0,1,10,0,0.0
5.68,115,6,3,6,0,0.0
5.07,665,0,4,4,0,0.0
6.75,917,1,3,2,0,0.0
7.95,102,3,3,6,1,10.63
6.96,193,0,1,8,1,10.25
7.19,165,8,3,8,1,11.21
9.52,870,5,1,7,0,0.0
6.74,89,0,0,6,0,0.0
7.57,685,0,4,2,1,11.66
8.92,121,5,3,7,1,12.08
6.98,142,3,1,5,0,0.0
8.11,993,3,2,6,1,13.87
9.31,105,5,3,10,1,11.79
9.75,886,6,0,8,0,0.0
5.74,427,8,0,8,1,10.54
9.63,304,9,2,3,1,13.26
7.46,871,4,1,7,0,0.0
6.29,970,8,3,1,1,11.58
7.3,316,3,1,1,0,0.0
9.9,962,9,0,7,1,13.16
7.46,634,1,1,10,0,0.0
6.64,901,2,0,9,0,0.0
8.17,8,0,1,7,0,0.0
6.2,773,5,2,10,1,13.95
5.38,72,5,4,5,1,11.96
5.64,358,0,2,8,0,0.0
5.64,222,2,2,2,0,0.0
5.76,415,4,4,9,1,12.53
5.69,552,2,4,6,1,11.86
8.2,369,9,3,9,1,14.64
5.91,715,2,3,2,1,10.53
6.73,263,9,2,3,1,11.59
9.48,839,2,2,8,1,12.22
7.37,689,4,0,1,0,0.0
8.34,859,4,0,10,1,11.96
5.86,317,3,3,7,0,0.0
5.96,83,0,3,7,0,0.0
5.2,317,4,0,1,1,6.57
5.84,110,9,0,9,0,0.0
6.39,250,4,1,8,1,9.78
5.89,382,3,1,4,0,0.0
5.44,6,5,0,10,0,0.0
5.6,458,9,1,5,0,0.0
7.3,83,3,4,2,1,9.62
6.03,207,6,3,9,0,0.0
6.82,899,6,3,6,1,13.84
7.52,389,1,0,3,0,0.0
8.45,313,2,2,7,0,0.0
5.2,21,0,0,9,0,0.0
9.0,409,7,1,3,0,0.0
8.14,894,8,2,2,1,13.71
5.41,514,3,1,7,0,0.0
9.37,126,5,4,7,0,0.0
9.6,808,8,1,4,1,13.31
5.31,699,5,4,9,1,10.21
6.38,873,8,4,8,1,14.11
9.03,13,3,1,1,0,0.0
8.74,970,7,1,1,1,10.46
5.92,977,8,4,5,1,14.4
6.05,11,3,2,6,0,0.0
6.85,86,4,4,3,1,10.6
7.42,523,7,3,9,1,12.6
8.09,908,9,4,10,1,16.13
6.84,536,5,2,6,0,0.0
7.31,300,6,3,4,0,0.0
8.74,242,2,0,7,0,0.0
5.18,121,6,0,8,0,0.0
6.26,146,7,2,9,0,0.0
8.57,566,9,4,6,1,14.97
9.48,749,5,1,6,1,13.13
7.56,355,9,2,8,0,0.0
7.66,684,8,3,5,1,11.82
5.54,903,5,3,3,1,11.15
7.24,732,8,0,3,0,0.0
7.66,630,3,3,6,0,0.0
6.21,308,7,2,2,0,0.0
6.35,694,3,3,6,0,0.0
6.89,287,1,2,6,0,0.0
5.1,306,9,1,8,1,9.08
6.61,811,8,0,7,0,0.0
6.06,593,4,3,8,0,0.0
6.64,965,3,2,9,1,13.23
5.6,913,1,4,6,1,9.46
9.45,722,0,0,3,0,0.0
7.97,661,6,1,10,1,12.39
8.4,548,5,2,3,1,11.67
8.95,351,1,1,1,1,7.85
7.49,311,7,1,5,0,0.0
5.43,872,3,3,4,1,12.57
7.69,58,7,3,9,1,12.84
7.93,642,6,2,9,1,12.94
8.73,923,4,4,5,1,12.03
7.16,713,9,2,10,1,12.93
5.64,754,9,4,4,1,12.77
6.42,34,7,1,7,1,9.75
6.82,444,8,0,6,1,11.92
8.23,92,4,2,4,1,10.83
7.85,949,9,2,10,1,17.22
6.78,958,4,4,2,0,0.0
9.93,206,1,1,1,0,0.0
8.03,352,4,1,4,0,0.0
6.19,902,2,4,4,0,0.0
5.51,331,6,1,1,0,0.0
5.76,816,9,3,6,1,13.41
6.23,861,4,0,4,0,0.0
5.8,724,7,2,1,1,10.74
5.93,158,0,0,1,0,0.0
6.43,953,2,2,1,0,0.0
5.87,956,2,3,8,1,11.23
9.48,23,8,1,10,1,11.79
5.4,403,4,4,8,0,0.0
7.62,804,8,3,2,0,0.0
7.05,515,8,0,7,0,0.0
9.91,731,0,4,8,1,10.24
5.56,363,1,1,8,0,0.0
6.99,381,4,3,10,0,0.0
9.85,531,3,4,7,1,12.24
9.33,955,9,3,5,1,14.25
9.09,151,8,3,1,1,11.93
6.29,561,6,1,9,0,0.0
5.85,688,5,2,7,1,10.14
8.34,946,6,4,2,0,0.0
9.65,607,0,1,6,0,0.0
7.78,616,0,3,2,0,0.0
7.86,419,7,1,1,0,0.0
6.4,249,1,2,7,0,0.0
8.85,116,9,4,2,1,12.15
5.94,865,8,2,2,0,0.0
6.62,511,6,0,5,0,0.0
7.13,739,5,4,5,1,12.7
7.54,577,0,2,7,1,11.01
6.21,334,0,3,1,0,0.0
5.57,417,1,4,8,0,0.0
8.05,931,5,4,3,1,15.28
6.44,773,5,1,4,0,0.0
7.91,294,1,3,9,1,11.76
5.77,937,0,0,4,0,0.0
7.41,754,9,2,10,1,12.82
7.66,370,4,1,5,0,0.0
5.26,185,4,2,7,1,10.64
6.68,245,1,0,4,0,0.0
5.67,636,5,0,1,1,6.96
5.32,267,8,4,9,0,0.0
9.95,642,1,0,4,0,0.0
6.61,236,9,2,9,0,0.0
9.05,529,1,3,6,1,11.02
6.27,551,2,3,1,1,9.38
8.41,20,6,4,3,0,0.0
8.8,910,5,2,2,1,11.01
7.98,736,7,2,9,0,0.0
7.36,866,7,0,1,0,0.0
7.06,793,5,2,9,1,12.27
6.74,519,9,1,9,0,0.0
9.65,99,2,0,8,0,0.0
9.15,751,2,1,8,0,0.0
9.83,477,0,4,1,1,12.8
5.62,598,6,3,8,1,12.56
8.65,297,4,4,10,0,0.0
9.69,939,3,3,3,0,0.0
5.91,525,9,4,7,0,0.0
5.33,333,3,2,1,0,0.0
8.71,1,3,1,1,1,8.14
7.87,374,5,3,10,1,13.16
9.21,292,7,0,5,0,0.0
5.7,836,7,1,5,1,11.66
8.98,933,4,0,8,1,12.43
6.01,552,5,1,7,1,11.77
5.82,317,3,1,8,0,0.0
5.82,501,8,4,6,1,11.83
9.07,827,7,3,6,1,14.75
8.33,380,9,3,2,1,12.36
7.62,622,9,1,6,1,10.52
6.79,13,0,2,5,0,0.0
9.39,503,1,2,3,0,0.0
6.96,230,8,0,6,0,0.0
9.08,984,7,0,8,1,14.86
7.2,83,2,4,9,0,0.0
6.88,129,7,1,1,1,8.48
7.31,742,0,0,3,1,9.7
6.51,837,9,0,3,1,11.59
8.74,144,3,1,8,1,9.52
7.51,890,2,4,1,0,0.0
6.16,856,5,0,5,1,9.31
9.5,27,6,4,3,1,13.04
6.92,65,3,3,2,0,0.0
7.72,162,6,4,8,0,0.0
9.53,228,8,2,3,1,10.88
8.12,260,1,2,7,1,11.14
5.58,448,2,4,1,0,0.0
9.7,423,4,2,6,0,0.0
8.14,459,2,3,3,1,11.11
6.67,951,7,1,8,1,11.31
5.7,675,9,2,6,1,12.71
8.97,300,7,2,2,1,10.72
8.1,918,7,4,6,1,12.96
7.67,302,8,3,7,0,0.0
9.47,286,3,1,5,1,10.86
8.94,394,4,4,3,1,12.58
5.76,9,4,4,4,0,0.0
6.56,706,7,3,4,1,9.47
6.24,629,6,1,6,0,0.0
8.72,269,8,3,10,0,0.0
5.17,591,7,1,1,1,8.94
7.85,969,1,3,4,0,0.0
8.81,604,9,4,10,1,14.95
9.38,777,3,4,4,1,13.54
6.71,843,5,0,10,1,11.5
9.11,861,1,2,1,0,0.0
5.55,360,6,3,9,0,0.0
9.23,256,2,0,4,0,0.0
5.64,132,2,2,7,0,0.0
6.99,275,1,3,3,0,0.0
